nama_komoditi,kelompok,is_makanan,kode_2019_21,kode_2022_24,kode_2025,display_period
"Beras (beras lokal, kualitas unggul, impor)",Padi-Padian,True,2.0,2.0,2.0,bulan
Beras ketan,Padi-Padian,True,3.0,3.0,3.0,bulan
Jagung basah dengan kulit,Padi-Padian,True,4.0,4.0,4.0,bulan
Jagung pipilan/beras jagung/jagung titi,Padi-Padian,True,5.0,5.0,5.0,bulan
Tepung terigu,Padi-Padian,True,6.0,6.0,6.0,bulan
Padi-padian lainnya,Padi-Padian,True,7.0,7.0,7.0,bulan
Ketela pohon/singkong,Umbi-Umbian,True,9.0,9.0,9.0,bulan
Ketela rambat/ubi jalar,Umbi-Umbian,True,10.0,10.0,10.0,bulan
Sagu (bukan dari ketela pohon),Umbi-Umbian,True,11.0,11.0,11.0,bulan
Talas/keladi,Umbi-Umbian,True,12.0,12.0,12.0,bulan
Kentang,Umbi-Umbian,True,13.0,13.0,13.0,bulan
Gaplek,Umbi-Umbian,True,14.0,14.0,14.0,bulan
Umbi-umbian lainnya,Umbi-Umbian,True,15.0,15.0,15.0,bulan
Ekor kuning,Ikan,True,17.0,17.0,17.0,bulan
"Tongkol, tuna, cakalang, dencis (gabungan)",Ikan,True,18.0,,,bulan
[BARU 2022] Tongkol (terpisah),Ikan,True,,18.0,18.0,bulan
[BARU 2022] Tuna (terpisah),Ikan,True,,19.0,19.0,bulan
"[BARU 2022] Cakalang, dencis (terpisah)",Ikan,True,,20.0,20.0,bulan
Tenggiri,Ikan,True,19.0,21.0,21.0,bulan
Selar,Ikan,True,20.0,22.0,22.0,bulan
"Kembung, lema/tatare, banyar/banyara",Ikan,True,21.0,23.0,23.0,bulan
Teri (basah),Ikan,True,22.0,24.0,24.0,bulan
Bandeng,Ikan,True,23.0,25.0,25.0,bulan
Gabus,Ikan,True,24.0,26.0,26.0,bulan
Mujair,Ikan,True,25.0,27.0,27.0,bulan
"Mas, nila (gabungan)",Ikan,True,26.0,,,bulan
[BARU 2022] Mas (terpisah),Ikan,True,,28.0,28.0,bulan
[BARU 2022] Nila (terpisah),Ikan,True,,29.0,29.0,bulan
Lele,Ikan,True,27.0,30.0,30.0,bulan
Kakap,Ikan,True,28.0,31.0,31.0,bulan
Baronang,Ikan,True,29.0,32.0,32.0,bulan
Patin,Ikan,True,30.0,33.0,33.0,bulan
Bawal,Ikan,True,31.0,34.0,34.0,bulan
Gurame,Ikan,True,32.0,35.0,35.0,bulan
[BARU 2025] Ikan Layang,Ikan,True,,,36.0,bulan
[BARU 2025] Ikan Baung,Ikan,True,,,37.0,bulan
[BARU 2025] Ikan Belanak,Ikan,True,,,38.0,bulan
[BARU 2025] Ikan Wader/Seluang,Ikan,True,,,39.0,bulan
[BARU 2025] Belut,Ikan,True,,,40.0,bulan
Ikan segar/basah lainnya,Ikan,True,33.0,36.0,41.0,bulan
"[BARU 2025] Olahan ikan segar (siomay ikan, dll)",Ikan,True,,,42.0,bulan
"Udang, lobster",Ikan,True,34.0,37.0,43.0,bulan
"Cumi-cumi, sotong, gurita",Ikan,True,35.0,38.0,44.0,bulan
"Ketam, kepiting, rajungan",Ikan,True,36.0,39.0,45.0,bulan
"Kerang, siput, bekicot, remis",Ikan,True,37.0,40.0,46.0,bulan
Udang dan hewan air lainnya (segar),Ikan,True,38.0,41.0,47.0,bulan
Kembung diawetkan/peda,Ikan,True,39.0,42.0,48.0,bulan
Tenggiri diawetkan,Ikan,True,40.0,43.0,49.0,bulan
Tongkol/tuna/cakalang diawetkan,Ikan,True,41.0,44.0,50.0,bulan
Teri diawetkan,Ikan,True,42.0,45.0,51.0,bulan
Selar diawetkan,Ikan,True,43.0,46.0,52.0,bulan
Sepat diawetkan,Ikan,True,44.0,47.0,53.0,bulan
Bandeng diawetkan,Ikan,True,45.0,48.0,54.0,bulan
Gabus diawetkan,Ikan,True,46.0,49.0,55.0,bulan
"Ikan dalam kaleng (sardencis, tuna, dsb)",Ikan,True,47.0,50.0,56.0,bulan
Ikan diawetkan lainnya,Ikan,True,48.0,51.0,57.0,bulan
"Udang diawetkan (ebi, rebon)",Ikan,True,49.0,52.0,58.0,bulan
Cumi-cumi/sotong/gurita diawetkan,Ikan,True,50.0,53.0,59.0,bulan
Udang dan hewan air lainnya diawetkan,Ikan,True,51.0,54.0,60.0,bulan
Daging sapi,Daging,True,53.0,56.0,62.0,bulan
[BARU 2025] Daging kerbau,Daging,True,,,63.0,bulan
Daging kambing/domba/biri-biri,Daging,True,54.0,57.0,64.0,bulan
Daging babi,Daging,True,55.0,58.0,65.0,bulan
Daging ayam ras,Daging,True,56.0,59.0,66.0,bulan
Daging ayam kampung,Daging,True,57.0,60.0,67.0,bulan
Daging segar lainnya,Daging,True,58.0,61.0,68.0,bulan
[BARU 2025] Daging sapi diawetkan/olahan,Daging,True,,,69.0,bulan
[BARU 2025] Daging ayam diawetkan/olahan,Daging,True,,,70.0,bulan
[BARU 2025] Daging lainnya diawetkan,Daging,True,,,71.0,bulan
"Tetelan, sandung lamur",Daging,True,60.0,63.0,72.0,bulan
"Lainnya (hati, jeroan, iga, kaki, buntut, kepala)",Daging,True,61.0,64.0,73.0,bulan
Telur ayam ras,Telur dan Susu,True,63.0,66.0,75.0,bulan
Telur ayam kampung,Telur dan Susu,True,64.0,67.0,76.0,bulan
Telur itik/telur itik manila,Telur dan Susu,True,65.0,68.0,77.0,bulan
"Telur lainnya (puyuh, asin, penyu, angsa, dsb)",Telur dan Susu,True,66.0,69.0,78.0,bulan
Susu cair pabrik,Telur dan Susu,True,67.0,70.0,79.0,bulan
Susu kental manis,Telur dan Susu,True,68.0,71.0,80.0,bulan
Susu bubuk,Telur dan Susu,True,69.0,72.0,81.0,bulan
Susu bubuk bayi,Telur dan Susu,True,70.0,73.0,82.0,bulan
Susu lainnya dan hasil lain dari susu,Telur dan Susu,True,71.0,74.0,,bulan
[BARU 2025] Susu murni,Telur dan Susu,True,,,83.0,bulan
"[BARU 2025] Hasil lain dari susu (keju, yogurt)",Telur dan Susu,True,,,84.0,bulan
Bayam,Sayur-Sayuran,True,73.0,76.0,86.0,bulan
Kangkung,Sayur-Sayuran,True,74.0,77.0,87.0,bulan
Kol/kubis,Sayur-Sayuran,True,75.0,78.0,88.0,bulan
Sawi putih (petsai),Sayur-Sayuran,True,76.0,79.0,89.0,bulan
Sawi hijau,Sayur-Sayuran,True,77.0,80.0,90.0,bulan
Buncis,Sayur-Sayuran,True,78.0,81.0,91.0,bulan
Kacang panjang,Sayur-Sayuran,True,79.0,82.0,92.0,bulan
"Tomat sayur, tomat ceri",Sayur-Sayuran,True,80.0,83.0,93.0,bulan
Wortel,Sayur-Sayuran,True,81.0,84.0,94.0,bulan
Mentimun,Sayur-Sayuran,True,82.0,85.0,95.0,bulan
Daun ketela pohon/daun singkong,Sayur-Sayuran,True,83.0,86.0,96.0,bulan
Terong,Sayur-Sayuran,True,84.0,87.0,97.0,bulan
Tauge,Sayur-Sayuran,True,85.0,88.0,98.0,bulan
"Labu, labu siam, labu parang",Sayur-Sayuran,True,86.0,89.0,99.0,bulan
Bahan sayur sop/cap cay/kimlo (paket),Sayur-Sayuran,True,87.0,90.0,100.0,bulan
Bahan sayur asam/lodeh (paket),Sayur-Sayuran,True,88.0,91.0,101.0,bulan
Nangka muda,Sayur-Sayuran,True,89.0,92.0,102.0,bulan
Pepaya muda,Sayur-Sayuran,True,90.0,93.0,103.0,bulan
Jengkol,Sayur-Sayuran,True,91.0,94.0,104.0,bulan
Bawang merah,Sayur-Sayuran,True,92.0,95.0,105.0,bulan
Bawang putih,Sayur-Sayuran,True,93.0,96.0,106.0,bulan
[BARU 2022] Bawang bombay,Sayur-Sayuran,True,,97.0,107.0,bulan
Cabe merah,Sayur-Sayuran,True,94.0,98.0,108.0,bulan
Cabe hijau,Sayur-Sayuran,True,95.0,99.0,109.0,bulan
Cabe rawit,Sayur-Sayuran,True,96.0,100.0,110.0,bulan
[BARU 2025] Daun pepaya,Sayur-Sayuran,True,,,111.0,bulan
[BARU 2025] Daun kelor,Sayur-Sayuran,True,,,112.0,bulan
[BARU 2025] Daun katuk,Sayur-Sayuran,True,,,113.0,bulan
[BARU 2025] Daun bawang,Sayur-Sayuran,True,,,114.0,bulan
[BARU 2025] Daun pakis,Sayur-Sayuran,True,,,115.0,bulan
[BARU 2025] Daun kemangi,Sayur-Sayuran,True,,,116.0,bulan
[BARU 2025] Oyong/gambas,Sayur-Sayuran,True,,,117.0,bulan
[BARU 2025] Rebung,Sayur-Sayuran,True,,,118.0,bulan
"[BARU 2025] Jamur (tiram, enoki, kancing, dll)",Sayur-Sayuran,True,,,119.0,bulan
Sayur-sayuran lainnya,Sayur-Sayuran,True,97.0,101.0,120.0,bulan
Kacang tanah tanpa kulit,Kacang-Kacangan,True,99.0,103.0,122.0,bulan
Kacang kedelai,Kacang-Kacangan,True,100.0,104.0,123.0,bulan
Kacang lainnya,Kacang-Kacangan,True,101.0,105.0,124.0,bulan
Tahu,Kacang-Kacangan,True,102.0,106.0,125.0,bulan
Tempe,Kacang-Kacangan,True,103.0,107.0,126.0,bulan
Oncom,Kacang-Kacangan,True,104.0,108.0,127.0,bulan
Hasil lain dari kacang-kacangan,Kacang-Kacangan,True,105.0,109.0,128.0,bulan
"Jeruk, jeruk bali",Buah-Buahan,True,107.0,111.0,130.0,bulan
Mangga,Buah-Buahan,True,108.0,112.0,131.0,bulan
Apel,Buah-Buahan,True,109.0,113.0,132.0,bulan
Rambutan,Buah-Buahan,True,110.0,114.0,133.0,bulan
"Duku, langsat",Buah-Buahan,True,111.0,115.0,134.0,bulan
Durian,Buah-Buahan,True,112.0,116.0,135.0,bulan
Salak,Buah-Buahan,True,113.0,117.0,136.0,bulan
Pisang ambon,Buah-Buahan,True,114.0,118.0,137.0,bulan
Pisang lainnya,Buah-Buahan,True,115.0,119.0,138.0,bulan
Pepaya,Buah-Buahan,True,116.0,120.0,139.0,bulan
Semangka,Buah-Buahan,True,117.0,121.0,140.0,bulan
Tomat buah,Buah-Buahan,True,118.0,122.0,141.0,bulan
[BARU 2022] Alpokat,Buah-Buahan,True,,123.0,142.0,bulan
[BARU 2022] Jambu biji,Buah-Buahan,True,,124.0,143.0,bulan
[BARU 2025] Nanas,Buah-Buahan,True,,,144.0,bulan
[BARU 2025] Nangka,Buah-Buahan,True,,,145.0,bulan
[BARU 2025] Pir,Buah-Buahan,True,,,146.0,bulan
[BARU 2025] Anggur,Buah-Buahan,True,,,147.0,bulan
[BARU 2025] Buah naga,Buah-Buahan,True,,,148.0,bulan
[BARU 2025] Jambu air,Buah-Buahan,True,,,149.0,bulan
[BARU 2025] Melon,Buah-Buahan,True,,,150.0,bulan
[BARU 2025] Manggis,Buah-Buahan,True,,,151.0,bulan
[BARU 2025] Kelengkeng,Buah-Buahan,True,,,152.0,bulan
Buah-buahan lainnya,Buah-Buahan,True,119.0,125.0,153.0,bulan
Minyak kelapa,Minyak dan Kelapa,True,121.0,127.0,155.0,bulan
"Minyak goreng (kelapa sawit, bunga matahari)",Minyak dan Kelapa,True,122.0,128.0,156.0,bulan
Kelapa,Minyak dan Kelapa,True,123.0,129.0,157.0,bulan
Minyak dan kelapa lainnya,Minyak dan Kelapa,True,124.0,130.0,158.0,bulan
Gula pasir,Bahan Minuman,True,126.0,132.0,160.0,bulan
"Gula merah, gula air (aren, kelapa, lontar)",Bahan Minuman,True,127.0,133.0,161.0,bulan
Teh bubuk,Bahan Minuman,True,128.0,134.0,162.0,bulan
Teh celup (sachet),Bahan Minuman,True,129.0,135.0,163.0,bulan
"Kopi (bubuk, biji)",Bahan Minuman,True,130.0,136.0,164.0,bulan
Kopi instan (sachet),Bahan Minuman,True,131.0,137.0,165.0,bulan
Bahan minuman lainnya,Bahan Minuman,True,132.0,138.0,166.0,bulan
Garam,Bumbu-Bumbuan,True,134.0,140.0,168.0,bulan
Kemiri,Bumbu-Bumbuan,True,135.0,141.0,169.0,bulan
Ketumbar/jinten,Bumbu-Bumbuan,True,136.0,142.0,170.0,bulan
Merica/lada,Bumbu-Bumbuan,True,137.0,143.0,171.0,bulan
[BARU 2022] Jahe (terpisah),Bumbu-Bumbuan,True,,144.0,172.0,bulan
[BARU 2022] Kunyit (terpisah),Bumbu-Bumbuan,True,,145.0,173.0,bulan
Asam,Bumbu-Bumbuan,True,138.0,146.0,174.0,bulan
Terasi/petis,Bumbu-Bumbuan,True,139.0,147.0,175.0,bulan
Kecap,Bumbu-Bumbuan,True,140.0,148.0,176.0,bulan
Penyedap masakan/vetsin,Bumbu-Bumbuan,True,141.0,149.0,177.0,bulan
Sambal jadi,Bumbu-Bumbuan,True,142.0,150.0,178.0,bulan
Saus tomat,Bumbu-Bumbuan,True,143.0,151.0,179.0,bulan
"Bumbu masak jadi/kemasan, bumbu racikan",Bumbu-Bumbuan,True,144.0,152.0,180.0,bulan
"Bumbu dapur lainnya (pala, jahe, kunyit, dsb)",Bumbu-Bumbuan,True,145.0,153.0,181.0,bulan
Mie instan (mentah),Konsumsi Lainnya,True,147.0,155.0,183.0,bulan
Kerupuk,Konsumsi Lainnya,True,148.0,156.0,184.0,bulan
Bubur bayi kemasan,Konsumsi Lainnya,True,149.0,157.0,185.0,bulan
Lainnya,Konsumsi Lainnya,True,150.0,158.0,186.0,bulan
Roti tawar,Makanan dan Minuman Jadi,True,152.0,160.0,188.0,bulan
"Roti manis, roti lainnya",Makanan dan Minuman Jadi,True,153.0,161.0,189.0,bulan
"Kue kering, biskuit, semprong",Makanan dan Minuman Jadi,True,154.0,162.0,190.0,bulan
"Kue basah (kue lapis, bika ambon, dsb)",Makanan dan Minuman Jadi,True,155.0,163.0,191.0,bulan
"[BARU 2022] Makanan gorengan (tahu, tempe, bakwan, pisang)",Makanan dan Minuman Jadi,True,,164.0,192.0,bulan
Makanan gorengan (umum),Makanan dan Minuman Jadi,True,156.0,165.0,193.0,bulan
Bubur kacang hijau,Makanan dan Minuman Jadi,True,157.0,166.0,194.0,bulan
"Gado-gado, ketoprak, pecel",Makanan dan Minuman Jadi,True,158.0,167.0,195.0,bulan
Nasi campur/rames,Makanan dan Minuman Jadi,True,159.0,168.0,196.0,bulan
Nasi goreng,Makanan dan Minuman Jadi,True,160.0,169.0,197.0,bulan
Nasi putih,Makanan dan Minuman Jadi,True,161.0,170.0,198.0,bulan
Lontong/ketupat sayur,Makanan dan Minuman Jadi,True,162.0,171.0,199.0,bulan
"Soto, gule, sop, rawon, cincang",Makanan dan Minuman Jadi,True,163.0,172.0,200.0,bulan
"Sayur matang (ditumis, disantan, dsb)",Makanan dan Minuman Jadi,True,164.0,173.0,201.0,bulan
"Sate, tongseng",Makanan dan Minuman Jadi,True,165.0,174.0,202.0,bulan
"Mie bakso, mie rebus, mie goreng",Makanan dan Minuman Jadi,True,166.0,175.0,203.0,bulan
